Entity,Trade Type,Exchange Rate,Currency,Instruction Date,Settlement Date,Units,Price Per Unit
Entity-B1,Buy,0.5,SGP,11-01-2017,11-01-2017,200,100.25
Entity-B1,Sell,0.22,AED,11-01-2017,11-01-2017,450,150.5
Entity-B2,Buy,0.5,SGP,11-01-2017,11-02-2017,200,100.25
Entity-B2,Sell,0.22,AED,11-01-2017,11-02-2017,450,150.5
Entity-B3,Buy,0.5,SGP,11-01-2017,11-03-2017,200,100.25
Entity-B3,Sell,0.22,AED,11-01-2017,11-03-2017,450,150.5
Entity-B4,Buy,0.5,SGP,11-01-2017,11-04-2017,200,100.25
Entity-B4,Sell,0.22,AED,11-01-2017,11-04-2017,450,150.5
Entity-B5,Buy,0.5,SGP,11-01-2017,11-05-2017,200,100.25
Entity-B5,Sell,0.22,AED,11-01-2017,11-05-2017,450,150.5
Entity-B6,Buy,0.5,SGP,11-02-2017,11-02-2017,200,100.25
Entity-B6,Sell,0.22,AED,11-02-2017,11-02-2017,450,150.5
Entity-B7,Buy,0.5,SGP,11-02-2017,11-03-2017,200,100.25
Entity-B7,Sell,0.22,AED,11-02-2017,11-03-2017,450,150.5
Entity-B8,Buy,0.5,SGP,11-02-2017,11-04-2017,200,100.25
Entity-B8,Sell,0.22,AED,11-02-2017,11-04-2017,450,150.5
Entity-B9,Buy,0.5,SGP,11-02-2017,11-05-2017,200,100.25
Entity-B9,Sell,0.22,AED,11-02-2017,11-05-2017,450,150.5
Entity-B10,Buy,0.5,SGP,11-02-2017,11-06-2017,200,100.25
Entity-B10,Sell,0.22,AED,11-02-2017,11-06-2017,450,150.5
Entity-B11,Buy,0.5,SGP,11-03-2017,11-03-2017,200,100.25
Entity-B11,Sell,0.22,AED,11-03-2017,11-03-2017,450,150.5
Entity-B12,Buy,0.5,SGP,11-03-2017,11-04-2017,200,100.25
Entity-B12,Sell,0.22,AED,11-03-2017,11-04-2017,450,150.5
Entity-B13,Buy,0.5,SGP,11-03-2017,11-05-2017,200,100.25
Entity-B13,Sell,0.22,AED,11-03-2017,11-05-2017,450,150.5
Entity-B14,Buy,0.5,SGP,11-03-2017,11-06-2017,200,100.25
Entity-B14,Sell,0.22,AED,11-03-2017,11-06-2017,450,150.5
Entity-B15,Buy,0.5,SGP,11-03-2017,11-07-2017,200,100.25
Entity-B15,Sell,0.22,AED,11-03-2017,11-07-2017,450,150.5
Entity-B1,Buy,0.5,SGP,11-04-2017,11-04-2017,200,100.25
Entity-B1,Sell,0.22,AED,11-04-2017,11-04-2017,450,150.5
Entity-B2,Buy,0.5,SGP,11-04-2017,11-05-2017,200,100.25
Entity-B2,Sell,0.22,AED,11-04-2017,11-05-2017,450,150.5
Entity-B3,Buy,0.5,SGP,11-04-2017,11-06-2017,200,100.25
Entity-B3,Sell,0.22,AED,11-04-2017,11-06-2017,450,150.5
Entity-B4,Buy,0.5,SGP,11-04-2017,11-07-2017,200,100.25
Entity-B4,Sell,0.22,AED,11-04-2017,11-07-2017,450,150.5
Entity-B5,Buy,0.5,SGP,11-04-2017,11-08-2017,200,100.25
Entity-B5,Sell,0.22,AED,11-04-2017,11-08-2017,450,150.5
Entity-B6,Buy,0.5,SGP,11-05-2017,11-05-2017,200,100.25
Entity-B6,Sell,0.22,AED,11-05-2017,11-05-2017,450,150.5
Entity-B7,Buy,0.5,SGP,11-05-2017,11-06-2017,200,100.25
Entity-B7,Sell,0.22,AED,11-05-2017,11-06-2017,450,150.5
Entity-B8,Buy,0.5,SGP,11-05-2017,11-07-2017,200,100.25
Entity-B8,Sell,0.22,AED,11-05-2017,11-07-2017,450,150.5
Entity-B9,Buy,0.5,SGP,11-05-2017,11-08-2017,200,100.25
Entity-B9,Sell,0.22,AED,11-05-2017,11-08-2017,450,150.5
Entity-B10,Buy,0.5,SGP,11-05-2017,11-09-2017,200,100.25
Entity-B10,Sell,0.22,AED,11-05-2017,11-09-2017,450,150.5
Entity-B11,Buy,0.5,SGP,11-06-2017,11-06-2017,200,100.25
Entity-B11,Sell,0.22,AED,11-06-2017,11-06-2017,450,150.5
Entity-B12,Buy,0.5,SGP,11-06-2017,11-07-2017,200,100.25
Entity-B12,Sell,0.22,AED,11-06-2017,11-07-2017,450,150.5
Entity-B13,Buy,0.5,SGP,11-06-2017,11-08-2017,200,100.25
Entity-B13,Sell,0.22,AED,11-06-2017,11-08-2017,450,150.5
Entity-B14,Buy,0.5,SGP,11-06-2017,11-09-2017,200,100.25
Entity-B14,Sell,0.22,AED,11-06-2017,11-09-2017,450,150.5
Entity-B15,Buy,0.5,SGP,11-06-2017,11-10-2017,200,100.25
Entity-B15,Sell,0.22,AED,11-06-2017,11-10-2017,450,150.5
Entity-B1,Buy,0.5,SGP,11-07-2017,11-07-2017,200,100.25
Entity-B1,Sell,0.22,AED,11-07-2017,11-07-2017,450,150.5
Entity-B2,Buy,0.5,SGP,11-07-2017,11-08-2017,200,100.25
Entity-B2,Sell,0.22,AED,11-07-2017,11-08-2017,450,150.5
Entity-B3,Buy,0.5,SGP,11-07-2017,11-09-2017,200,100.25
Entity-B3,Sell,0.22,AED,11-07-2017,11-09-2017,450,150.5
Entity-B4,Buy,0.5,SGP,11-07-2017,11-10-2017,200,100.25
Entity-B4,Sell,0.22,AED,11-07-2017,11-10-2017,450,150.5
Entity-B5,Buy,0.5,SGP,11-07-2017,11-11-2017,200,100.25
Entity-B5,Sell,0.22,AED,11-07-2017,11-11-2017,450,150.5
Entity-B6,Buy,0.5,SGP,11-08-2017,11-08-2017,200,100.25
Entity-B6,Sell,0.22,AED,11-08-2017,11-08-2017,450,150.5
Entity-B7,Buy,0.5,SGP,11-08-2017,11-09-2017,200,100.25
Entity-B7,Sell,0.22,AED,11-08-2017,11-09-2017,450,150.5
Entity-B8,Buy,0.5,SGP,11-08-2017,11-10-2017,200,100.25
Entity-B8,Sell,0.22,AED,11-08-2017,11-10-2017,450,150.5
Entity-B9,Buy,0.5,SGP,11-08-2017,11-11-2017,200,100.25
Entity-B9,Sell,0.22,AED,11-08-2017,11-11-2017,450,150.5
Entity-B10,Buy,0.5,SGP,11-08-2017,11-12-2017,200,100.25
Entity-B10,Sell,0.22,AED,11-08-2017,11-12-2017,450,150.5
Entity-B11,Buy,0.5,SGP,11-09-2017,11-09-2017,200,100.25
Entity-B11,Sell,0.22,AED,11-09-2017,11-09-2017,450,150.5
Entity-B12,Buy,0.5,SGP,11-09-2017,11-10-2017,200,100.25
Entity-B12,Sell,0.22,AED,11-09-2017,11-10-2017,450,150.5
Entity-B13,Buy,0.5,SGP,11-09-2017,11-11-2017,200,100.25
Entity-B13,Sell,0.22,AED,11-09-2017,11-11-2017,450,150.5
Entity-B14,Buy,0.5,SGP,11-09-2017,11-12-2017,200,100.25
Entity-B14,Sell,0.22,AED,11-09-2017,11-12-2017,450,150.5
Entity-B15,Buy,0.5,SGP,11-09-2017,11-13-2017,200,100.25
Entity-B15,Sell,0.22,AED,11-09-2017,11-13-2017,450,150.5
Entity-B1,Buy,0.5,SGP,11-10-2017,11-10-2017,200,100.25
Entity-B1,Sell,0.22,AED,11-10-2017,11-10-2017,450,150.5
Entity-B2,Buy,0.5,SGP,11-10-2017,11-11-2017,200,100.25
Entity-B2,Sell,0.22,AED,11-10-2017,11-11-2017,450,150.5
Entity-B3,Buy,0.5,SGP,11-10-2017,11-12-2017,200,100.25
Entity-B3,Sell,0.22,AED,11-10-2017,11-12-2017,450,150.5
Entity-B4,Buy,0.5,SGP,11-10-2017,11-13-2017,200,100.25
Entity-B4,Sell,0.22,AED,11-10-2017,11-13-2017,450,150.5
Entity-B5,Buy,0.5,SGP,11-10-2017,11-14-2017,200,100.25
Entity-B5,Sell,0.22,AED,11-10-2017,11-14-2017,450,150.5
Entity-B6,Buy,0.5,SGP,11-11-2017,11-11-2017,200,100.25
Entity-B6,Sell,0.22,AED,11-11-2017,11-11-2017,450,150.5
Entity-B7,Buy,0.5,SGP,11-11-2017,11-12-2017,200,100.25
Entity-B7,Sell,0.22,AED,11-11-2017,11-12-2017,450,150.5
